Protein Id,Gene Symbol,Description,Group ID,Set1 Peptides,Set1~rq_126_sn_sum,Set1~rq_127n_sn_sum,Set1~rq_127c_sn_sum,Set1~rq_128n_sn_sum,Set1~rq_128c_sn_sum,Set1~rq_129n_sn_sum,Set1~rq_129c_sn_sum,Set1~rq_130n_sn_sum,Set1~rq_130c_sn_sum,Set1~rq_131_sn_sum
sp|Q9NUA8|ZBT40_HUMAN,ZBTB40,ZBT40_HUMAN Zinc finger and BTB domain-containing protein 40,5655,15,1375.9,2317.83,1658.83,1938.29,2060.63,1473.85,1487.71,1514.77,1887.43,1809.59
sp|Q5TA50|CPTP_HUMAN,GLTPD1,CPTP_HUMAN Ceramide-1-phosphate transfer protein,5656,3,563.526,357.659,324.753,253.476,287.148,640.262,374.366,380.953,1027.24,349.536
sp|O60669|MOT2_HUMAN,SLC16A7,MOT2_HUMAN Monocarboxylate transporter 2,5657,7,76.7753,963.628,996.229,1825.32,1847.73,287.13,1481.41,1485.14,97.611,1093.22
sp|Q9NVC3|S38A7_HUMAN,SLC38A7,S38A7_HUMAN Putative sodium-coupled neutral amino acid transporter 7,5659,3,279.639,250.882,281.359,387.65,198.606,214.445,435.746,753.701,181.226,226.506
sp|P05154|IPSP_HUMAN,SERPINA5,IPSP_HUMAN Plasma serine protease inhibitor,5660,2,8.35866,14.2295,17.1792,27.3384,255.832,12.3126,23.5634,596.531,14.1301,45.5057
sp|Q9NRZ9|HELLS_HUMAN,HELLS,HELLS_HUMAN Lymphoid-specific helicase,5661,30,1893.62,8735.19,2758.95,4604.23,3908.82,3203.88,4362.52,984.326,2653.89,3550.76
sp|Q92896-2|GSLG1_HUMAN,GLG1,GSLG1_HUMAN Isoform 2 of Golgi apparatus protein 1,5661,85,20748.1,7532.23,7607.97,17644.6,11793.2,4261.28,9714.22,9390.54,5191.55,11189.4
sp|Q8TE73|DYH5_HUMAN,DNAH5,"DYH5_HUMAN Dynein heavy chain 5, axonemal",5661,4,1395.78,726.177,435.197,1157.09,898.445,344.948,761.145,634.927,401.306,629.348
sp|P61916|NPC2_HUMAN,NPC2,NPC2_HUMAN Epididymal secretory protein E1,5662,11,564.712,1512.29,1306.94,4099.92,372.943,1413.17,1741.06,2096.16,473.262,1325.65
sp|Q9Y2Y9|KLF13_HUMAN,KLF13,KLF13_HUMAN Krueppel-like factor 13,5663,3,62.9456,93.4652,107.952,184.32,77.9369,90.5454,119.34,88.9716,315.813,155.202
sp|Q9BRX9|WDR83_HUMAN,WDR83,WDR83_HUMAN WD repeat domain-containing protein 83,5664,3,294.423,450.133,337.652,206.303,350.343,414.371,401.974,344.958,318.197,349.184
sp|P20645|MPRD_HUMAN,M6PR,MPRD_HUMAN Cation-dependent mannose-6-phosphate receptor,5665,19,2822.47,2769.2,1289.51,1830.83,3242.55,1446.47,3201.82,5534.0,2135.38,2576.45
sp|P17706|PTN2_HUMAN,PTPN2,PTN2_HUMAN Tyrosine-protein phosphatase non-receptor type 2,5666,17,1459.95,2628.77,1149.67,1740.9,1549.07,1763.7,1751.84,3138.8,1193.54,1901.15
sp|Q8TAS1|UHMK1_HUMAN,UHMK1,UHMK1_HUMAN Serine/threonine-protein kinase Kist,5667,1,63.6854,58.1137,43.9183,105.736,58.362,95.8426,57.6423,59.8746,95.6253,70.2613
sp|Q93034|CUL5_HUMAN,CUL5,CUL5_HUMAN Cullin-5,5668,30,6476.04,3051.5,4183.18,3562.53,2821.8,6309.88,3400.78,3815.18,5247.15,4090.37
sp|O60573|IF4E2_HUMAN,EIF4E2,IF4E2_HUMAN Eukaryotic translation initiation factor 4E type 2,5669,12,1262.15,753.684,1209.36,1108.43,1083.86,866.992,1168.01,958.49,1064.46,890.512
sp|Q9NPA0|EMC7_HUMAN,EMC7,EMC7_HUMAN ER membrane protein complex subunit 7,5670,14,2041.95,2273.73,2021.17,2647.96,2448.36,1256.13,2527.29,1666.13,799.912,1703.84
sp|O15431|COPT1_HUMAN,SLC31A1,COPT1_HUMAN High affinity copper uptake protein 1,5671,4,178.851,134.362,267.288,148.032,193.214,155.269,203.593,291.908,257.692,203.764
sp|Q9NXJ5|PGPI_HUMAN,PGPEP1,PGPI_HUMAN Pyroglutamyl-peptidase 1,5672,1,108.65,19.1506,42.2923,15.0808,387.045,282.354,116.198,19.4494,16.7543,111.339
sp|Q96A46|MFRN2_HUMAN,SLC25A28,MFRN2_HUMAN Mitoferrin-2,5673,3,97.7444,498.507,230.691,491.49,224.536,177.49,486.456,91.5258,150.72,450.0
sp|Q8WXX5|DNJC9_HUMAN,DNAJC9,DNJC9_HUMAN DnaJ homolog subfamily C member 9,5674,12,1956.62,2277.48,2258.7,1243.15,3059.41,4252.48,1950.5,1332.52,4529.06,2541.11
sp|Q4G148|GXLT1_HUMAN,GXYLT1,GXLT1_HUMAN Glucoside xylosyltransferase 1,5675,2,231.673,182.556,197.634,355.649,354.001,320.537,416.713,220.805,162.252,301.891
sp|Q9UII4|HERC5_HUMAN,HERC5,HERC5_HUMAN E3 ISG15--protein ligase HERC5,5676,7,322.48,436.086,284.139,339.811,612.29,2400.61,1992.72,633.932,293.718,849.32
sp|Q9H0V1|TM168_HUMAN,TMEM168,TM168_HUMAN Transmembrane protein 168,5678,11,668.976,743.328,861.778,799.409,811.025,535.694,774.644,1924.88,989.243,772.375
sp|Q9HCJ1|ANKH_HUMAN,ANKH,ANKH_HUMAN Progressive ankylosis protein homolog,5679,7,471.682,606.429,2579.78,398.512,87.268,518.357,365.326,2638.87,158.198,601.799
sp|Q9NRQ2|PLS4_HUMAN,PLSCR4,PLS4_HUMAN Phospholipid scramblase 4,5680,1,15.7672,16.1584,62.6187,28.9802,15.7449,31.4356,28.9643,30.5986,20.8133,35.4358
sp|Q9NXF1|TEX10_HUMAN,TEX10,TEX10_HUMAN Testis-expressed sequence 10 protein,5681,38,4975.84,6371.63,3603.26,6224.97,4749.5,2963.64,3661.44,4883.76,4099.14,4543.33
sp|Q5VV67|PPRC1_HUMAN,PPRC1,PPRC1_HUMAN Peroxisome proliferator-activated receptor gamma coactivator-related protein 1,5682,4,346.892,2212.96,601.03,1177.42,566.933,612.505,412.382,454.979,481.683,742.582
sp|Q8N205|SYNE4_HUMAN,SYNE4,SYNE4_HUMAN Nesprin-4,5684,1,179.746,15.4783,0.0,2.55955,311.759,4.24547,297.228,12.5626,597.72,674.045
sp|Q8WUY8|NAT14_HUMAN,NAT14,NAT14_HUMAN N-acetyltransferase 14,5685,3,178.355,74.7247,215.343,106.522,123.427,113.183,136.63,214.221,104.571,114.835
sp|O43278|SPIT1_HUMAN,SPINT1,SPIT1_HUMAN Kunitz-type protease inhibitor 1,5686,26,2698.89,5237.31,202.611,2808.68,1901.47,467.547,2186.63,5499.73,4830.3,2632.29
sp|Q13057-2|COASY_HUMAN,COASY,COASY_HUMAN Isoform 2 of Bifunctional coenzyme A synthase,5687,7,1484.91,714.59,764.949,634.475,929.182,1097.98,1527.08,1402.97,1231.61,889.668
sp|P48060|GLIP1_HUMAN,GLIPR1,GLIP1_HUMAN Glioma pathogenesis-related protein 1,5688,7,37.4662,155.993,2198.64,2569.35,37.0971,1807.32,366.568,1266.77,29.064,1279.82
sp|Q8WWV3|RT4I1_HUMAN,RTN4IP1,"RT4I1_HUMAN Reticulon-4-interacting protein 1, mitochondrial",5689,12,2539.04,1611.9,585.967,1737.48,894.71,636.007,1215.59,1943.16,1302.11,1030.48
sp|O75915|PRAF3_HUMAN,ARL6IP5,PRAF3_HUMAN PRA1 family protein 3,5690,14,3780.71,733.178,1984.28,2965.38,1476.04,1582.24,4368.62,3095.49,1277.01,1537.23
sp|Q96H22|CENPN_HUMAN,CENPN,CENPN_HUMAN Centromere protein N,5691,4,541.584,780.805,677.947,559.241,430.775,461.16,400.795,408.332,412.075,525.153
sp|Q8NDD1|CA131_HUMAN,C1orf131,CA131_HUMAN Uncharacterized protein C1orf131,5692,8,487.492,1202.79,599.165,1540.52,718.39,391.062,629.308,746.204,811.346,839.806
sp|Q8TC92|ENOX1_HUMAN,ENOX1,ENOX1_HUMAN Ecto-NOX disulfide-thiol exchanger 1,5692,1,149.892,367.384,196.836,485.614,209.12,82.3779,186.637,182.656,243.148,223.278
sp|Q16610-4|ECM1_HUMAN,ECM1,ECM1_HUMAN Isoform 4 of Extracellular matrix protein 1,5693,11,185.479,410.875,2098.24,680.261,182.715,1245.34,186.622,159.5,173.457,859.32
sp|Q99618|CDCA3_HUMAN,CDCA3,CDCA3_HUMAN Cell division cycle-associated protein 3,5694,10,1775.29,1652.93,1341.92,1023.69,530.347,1274.8,962.62,594.7,796.81,992.985
sp|Q9Y232|CDYL1_HUMAN,CDYL,CDYL1_HUMAN Chromodomain Y-like protein,5695,17,1492.87,2458.19,1598.24,1262.98,1800.33,1635.67,904.484,1162.0,974.228,2138.29
sp|Q8NEZ3|WDR19_HUMAN,WDR19,WDR19_HUMAN WD repeat-containing protein 19,5696,3,284.488,256.186,315.805,330.851,328.386,496.483,335.866,616.751,192.102,429.007
sp|Q9NUQ9|FA49B_HUMAN,FAM49B,FA49B_HUMAN Protein FAM49B,5697,30,3211.95,8125.77,3264.18,2175.87,3054.79,3967.96,3696.18,3196.82,2105.66,3909.15
sp|Q9H0Q0|FA49A_HUMAN,FAM49A,FA49A_HUMAN Protein FAM49A,5697,1,28.6933,0.0,12.3283,1.5777,9.55576,6.97951,49.9689,17.9467,154.911,38.8349
sp|Q9H649|NSUN3_HUMAN,NSUN3,NSUN3_HUMAN Putative methyltransferase NSUN3,5699,2,34.9637,200.014,60.0421,123.362,66.722,52.3903,26.8874,132.958,57.5964,69.7121
sp|Q53GT1|KLH22_HUMAN,KLHL22,KLH22_HUMAN Kelch-like protein 22,5700,3,232.982,178.294,480.456,343.216,472.524,429.706,311.619,475.609,314.817,385.304
sp|P36941|TNR3_HUMAN,LTBR,TNR3_HUMAN Tumor necrosis factor receptor superfamily member 3,5701,6,916.178,986.382,528.416,1493.16,1025.61,748.466,591.806,2178.77,364.804,872.078
sp|Q5VT79|AXA82_HUMAN,ANXA8L2,AXA82_HUMAN Annexin A8-like protein 2,5702,1,138.812,337.376,14.5106,171.014,59.2856,141.895,132.227,279.161,113.823,85.8605
sp|P13928|ANXA8_HUMAN,ANXA8,ANXA8_HUMAN Annexin A8,5702,13,896.389,4551.76,274.683,2332.49,500.391,1639.6,1302.68,1802.42,1290.47,1596.56
sp|Q7Z4L5|TT21B_HUMAN,TTC21B,TT21B_HUMAN Tetratricopeptide repeat protein 21B,5703,3,173.557,260.904,157.791,223.873,107.212,149.306,137.711,153.884,84.4297,173.159
sp|Q9BVT8|TMUB1_HUMAN,TMUB1,TMUB1_HUMAN Transmembrane and ubiquitin-like domain-containing protein 1,5704,4,210.956,142.411,292.298,312.134,264.062,274.466,228.511,368.999,141.468,241.358
sp|P27540|ARNT_HUMAN,ARNT,ARNT_HUMAN Aryl hydrocarbon receptor nuclear translocator,5705,5,498.984,547.909,556.332,488.226,903.227,578.789,1518.95,440.72,837.398,661.999
sp|Q56NI9|ESCO2_HUMAN,ESCO2,ESCO2_HUMAN N-acetyltransferase ESCO2,5706,4,191.36,425.636,831.137,584.076,457.483,430.695,195.404,98.063,523.525,494.161
sp|Q9P0W5-5|SCHI1_HUMAN,SCHIP1,SCHI1_HUMAN Isoform 5 of Schwannomin-interacting protein 1,5708,2,175.773,186.282,404.153,123.086,107.082,308.865,125.902,103.306,149.125,176.28
sp|Q6ULP2|AFTIN_HUMAN,AFTPH,AFTIN_HUMAN Aftiphilin,5709,14,3484.28,1801.81,1392.02,835.017,2165.7,1811.84,910.648,1939.04,1932.52,1590.8
sp|A1L390|PKHG3_HUMAN,PLEKHG3,PKHG3_HUMAN Pleckstrin homology domain-containing family G member 3,5710,17,1250.93,2595.12,757.139,2617.99,1860.46,811.19,1701.56,1892.51,1198.46,1653.35
sp|Q9H7P9|PKHG2_HUMAN,PLEKHG2,PKHG2_HUMAN Pleckstrin homology domain-containing family G member 2,5710,3,201.69,327.651,276.858,327.435,372.164,180.375,166.577,201.502,170.818,321.039
sp|P43487|RANG_HUMAN,RANBP1,RANG_HUMAN Ran-specific GTPase-activating protein,5712,16,2236.77,1327.08,2562.03,1052.22,2112.29,2424.5,4211.89,2033.24,2386.3,1639.25
sp|Q9C010-2|IPKB_HUMAN,PKIB,IPKB_HUMAN Isoform 2 of cAMP-dependent protein kinase inhibitor beta,5712,1,57.3477,2.21661,3.17518,4.43182,203.119,2.23086,3.52818,59.4698,22.6049,39.8398
sp|Q9NUZ1-4|ACOXL_HUMAN,ACOXL,ACOXL_HUMAN Isoform 4 of Acyl-coenzyme A oxidase-like protein,5713,2,97.6749,67.3024,79.6399,116.245,121.959,156.878,110.397,118.213,153.657,134.928
sp|Q6NW40|RGMB_HUMAN,RGMB,RGMB_HUMAN RGM domain family member B,5715,1,30.8291,57.5755,64.8971,75.4656,39.8128,77.3705,23.5253,17.5313,29.3155,92.368
sp|Q86XK2-5|FBX11_HUMAN,FBXO11,FBX11_HUMAN Isoform 5 of F-box only protein 11,5716,11,1602.67,4158.51,1918.59,2007.61,1530.46,1630.98,1456.02,1403.92,1528.61,2022.36
sp|Q15654|TRIP6_HUMAN,TRIP6,TRIP6_HUMAN Thyroid receptor-interacting protein 6,5717,30,2546.12,1469.82,5156.39,2131.03,3047.04,2753.92,1366.49,940.54,3563.02,3120.49
sp|Q86W56|PARG_HUMAN,PARG,PARG_HUMAN Poly(ADP-ribose) glycohydrolase,5718,16,1622.12,1435.8,1282.95,1179.66,1764.62,2762.72,2004.54,1509.66,2505.51,1707.75
sp|Q9NUU6|F105A_HUMAN,FAM105A,F105A_HUMAN Inactive ubiquitin thioesterase FAM105A,5720,3,177.462,517.87,544.908,185.198,252.82,171.383,171.377,393.63,387.034,377.856
sp|Q8N3Y1|FBXW8_HUMAN,FBXW8,FBXW8_HUMAN F-box/WD repeat-containing protein 8,5721,2,56.043,36.5571,71.199,46.9336,53.8141,79.0355,40.0499,57.5259,41.907,55.2568
sp|Q9Y2G8|DJC16_HUMAN,DNAJC16,DJC16_HUMAN DnaJ homolog subfamily C member 16,5722,12,1484.35,1506.03,1676.75,2527.88,1368.02,2262.74,2072.71,861.442,943.829,2810.8
sp|P55317|FOXA1_HUMAN,FOXA1,FOXA1_HUMAN Hepatocyte nuclear factor 3-alpha,5723,4,232.91,130.53,68.4623,47.8642,583.805,36.1461,46.0554,26.5275,696.314,413.405
sp|P53701|CCHL_HUMAN,HCCS,CCHL_HUMAN Cytochrome c-type heme lyase,5725,17,1476.35,2205.42,1720.91,2342.41,1788.38,2146.87,3562.98,2884.2,2914.9,2100.63
sp|Q9Y2Y1|RPC10_HUMAN,POLR3K,RPC10_HUMAN DNA-directed RNA polymerase III subunit RPC10,5726,1,38.4286,60.3326,37.9628,61.7947,74.7964,34.0605,50.8632,39.6144,87.893,51.1235
sp|Q13630|FCL_HUMAN,TSTA3,FCL_HUMAN GDP-L-fucose synthase,5727,20,4589.41,927.102,1160.97,956.863,1547.03,1375.48,1077.44,1245.89,1573.09,1225.42
sp|Q9Y4U1|MMAC_HUMAN,MMACHC,MMAC_HUMAN Methylmalonic aciduria and homocystinuria type C protein,5728,1,139.814,128.307,273.602,23.4568,165.401,299.532,413.081,55.8292,97.9792,149.573
sp|Q9NXB9|ELOV2_HUMAN,ELOVL2,ELOV2_HUMAN Elongation of very long chain fatty acids protein 2,5729,1,0.0,4.90672,33.828,0.0,757.58,2.59366,47.1829,2.23335,0.0,135.786
sp|P00395|COX1_HUMAN,MT-CO1,COX1_HUMAN Cytochrome c oxidase subunit 1,5730,2,125.74,133.472,73.2361,170.144,122.866,70.8052,140.016,247.872,119.862,118.072
sp|P47813|IF1AX_HUMAN,EIF1AX,"IF1AX_HUMAN Eukaryotic translation initiation factor 1A, X-chromosomal",5732,11,2017.81,1685.09,2480.49,2385.01,1961.22,3025.35,2474.01,1759.51,2674.04,2344.42
sp|P05026|AT1B1_HUMAN,ATP1B1,AT1B1_HUMAN Sodium/potassium-transporting ATPase subunit beta-1,5733,25,1280.13,883.1,535.891,1408.07,1755.42,3028.67,1402.22,10339.2,3684.35,1702.8
sp|Q12948|FOXC1_HUMAN,FOXC1,FOXC1_HUMAN Forkhead box protein C1,5734,4,126.106,772.017,1122.13,488.883,163.076,132.018,270.5,979.359,42.2111,877.221
sp|Q99958|FOXC2_HUMAN,FOXC2,FOXC2_HUMAN Forkhead box protein C2,5734,3,46.8559,352.251,1140.47,484.183,74.537,35.1913,33.2008,155.025,39.8699,322.26
sp|Q7L4E1|FA73B_HUMAN,FAM73B,FA73B_HUMAN Protein FAM73B,5735,6,953.732,322.55,403.499,498.981,876.93,489.145,394.132,453.817,900.878,623.565
sp|Q93052|LPP_HUMAN,LPP,LPP_HUMAN Lipoma-preferred partner,5736,19,2832.94,818.248,3091.83,1065.41,1458.33,2011.16,1518.82,951.205,1985.49,1963.22
sp|O75414|NDK6_HUMAN,NME6,NDK6_HUMAN Nucleoside diphosphate kinase 6,5737,6,914.665,807.071,532.856,979.51,801.09,805.741,745.09,1069.14,830.064,735.444
sp|Q9Y6I4|UBP3_HUMAN,USP3,UBP3_HUMAN Ubiquitin carboxyl-terminal hydrolase 3,5738,14,1111.7,1427.39,835.764,1240.1,1939.8,833.249,549.232,799.312,1884.45,1346.87
sp|Q15637-5|SF01_HUMAN,SF1,SF01_HUMAN Isoform 5 of Splicing factor 1,5739,35,4060.22,5621.97,3403.42,3896.86,5613.1,4902.61,3936.42,6162.54,4028.77,4065.9
tr|H7C0N4|H7C0N4_HUMAN,SF1,H7C0N4_HUMAN Splicing factor 1 (Fragment),5739,10,793.314,1705.0,512.725,1090.08,1012.04,1138.73,865.568,942.013,724.007,1196.4
sp|Q8TCE6|FA45A_HUMAN,FAM45A,FA45A_HUMAN Protein FAM45A,5740,10,1094.72,837.886,1298.87,1157.0,1803.03,2887.66,1756.93,1618.97,1639.34,1368.55
sp|O95197|RTN3_HUMAN,RTN3,RTN3_HUMAN Reticulon-3,5742,11,1527.48,993.823,1970.47,903.528,1433.86,1380.0,1053.65,1177.22,760.779,1017.48
sp|O95197-5|RTN3_HUMAN,RTN3,RTN3_HUMAN Isoform 5 of Reticulon-3,5742,1,13.2728,16.6789,27.0197,11.1839,38.3154,31.3956,34.9903,39.8414,25.0259,21.1585
sp|Q16799|RTN1_HUMAN,RTN1,RTN1_HUMAN Reticulon-1,5742,3,63.9283,11.9482,295.543,4075.65,59.0849,36.7085,41.3199,690.809,29.2299,692.097
sp|Q70IA6-3|MOB2_HUMAN,MOB2,MOB2_HUMAN Isoform 3 of MOB kinase activator 2,5743,5,1507.09,575.506,881.959,513.96,703.577,1483.19,968.34,1476.05,1750.74,933.87
sp|P51398|RT29_HUMAN,DAP3,"RT29_HUMAN 28S ribosomal protein S29, mitochondrial",5744,24,2352.52,4184.15,1821.39,4680.51,2674.08,1961.13,3312.48,3185.43,4048.9,3369.59
sp|Q93100-3|KPBB_HUMAN,PHKB,KPBB_HUMAN Isoform 3 of Phosphorylase b kinase regulatory subunit beta,5745,20,5404.81,1252.48,1204.03,1353.02,1704.7,2233.21,2375.48,3186.5,5786.63,2222.16
sp|O15145|ARPC3_HUMAN,ARPC3,ARPC3_HUMAN Actin-related protein 2/3 complex subunit 3,5746,12,2948.58,1040.04,2496.12,1251.97,2039.82,2652.29,1707.32,1441.47,1909.46,1909.03
sp|Q9Y233-2|PDE10_HUMAN,PDE10A,"PDE10_HUMAN Isoform PDE10A2 of cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",5747,1,15.8008,4.33868,165.759,12.3695,4.55314,79.3656,9.83941,58.2586,17.0742,54.7472
sp|Q9NUB1|ACS2L_HUMAN,ACSS1,"ACS2L_HUMAN Acetyl-coenzyme A synthetase 2-like, mitochondrial",5749,15,420.018,2017.69,660.082,526.452,1095.19,1410.97,958.395,8101.71,679.396,1047.18
sp|Q15629|TRAM1_HUMAN,TRAM1,TRAM1_HUMAN Translocating chain-associated membrane protein 1,5750,13,2327.78,1124.83,2792.51,1834.16,1179.13,1158.65,1958.42,3218.06,1271.25,1243.25
sp|O14949|QCR8_HUMAN,UQCRQ,QCR8_HUMAN Cytochrome b-c1 complex subunit 8,5751,14,1218.3,1295.57,600.241,2941.79,1973.83,944.393,1270.72,3357.52,1724.35,1487.06
sp|Q8NCW5|NNRE_HUMAN,APOA1BP,NNRE_HUMAN NAD(P)H-hydrate epimerase,5752,30,5511.05,3305.97,2002.37,3782.44,4168.74,3638.95,7686.45,5291.2,11379.7,4306.48
sp|Q9BYD6|RM01_HUMAN,MRPL1,"RM01_HUMAN 39S ribosomal protein L1, mitochondrial",5753,20,2602.7,6063.43,1965.42,5031.11,2442.0,2865.8,3991.1,5057.85,4068.97,3419.41
sp|O75554|WBP4_HUMAN,WBP4,WBP4_HUMAN WW domain-binding protein 4,5754,6,1427.04,1168.3,854.538,862.447,1073.28,1314.5,1058.97,757.354,832.987,1010.17
sp|P62280|RS11_HUMAN,RPS11,RS11_HUMAN 40S ribosomal protein S11,5755,39,4648.41,4317.3,4580.17,4895.19,4305.58,4464.84,4370.59,3550.99,5533.18,3678.82
sp|Q9HAB3|S52A2_HUMAN,SLC52A2,"S52A2_HUMAN Solute carrier family 52, riboflavin transporter, member 2",5756,6,433.699,1076.03,1066.65,1025.39,825.11,649.867,642.908,1311.4,515.428,857.362
sp|Q99541|PLIN2_HUMAN,PLIN2,PLIN2_HUMAN Perilipin-2,5757,13,995.396,1583.46,62.2455,83.6796,323.095,817.626,15753.5,170.538,287.19,423.14
sp|Q15935|ZNF77_HUMAN,ZNF77,ZNF77_HUMAN Zinc finger protein 77,5758,1,98.6765,137.01,105.387,143.976,130.459,94.9136,86.3315,105.297,135.285,108.205
sp|P52952|NKX25_HUMAN,NKX2-5,NKX25_HUMAN Homeobox protein Nkx-2.5,5759,1,16.7608,18.5037,275.236,40.393,8.47569,20.0412,164.57,65.2001,8.27008,62.6134
sp|O43414|ERI3_HUMAN,ERI3,ERI3_HUMAN ERI1 exoribonuclease 3,5760,7,991.668,584.608,871.578,718.662,725.585,1238.93,1635.32,969.502,736.65,769.202
sp|Q8WXD5|GEMI6_HUMAN,GEMIN6,GEMI6_HUMAN Gem-associated protein 6,5761,2,264.324,164.124,176.679,269.734,220.133,191.489,349.032,256.11,260.726,268.355
sp|Q15056|IF4H_HUMAN,EIF4H,IF4H_HUMAN Eukaryotic translation initiation factor 4H,5762,26,1762.81,1203.39,1705.64,1129.61,1796.56,2576.54,1638.95,1298.39,2312.51,1937.41
sp|Q9UPU9|SMAG1_HUMAN,SAMD4A,SMAG1_HUMAN Protein Smaug homolog 1,5763,6,338.727,272.775,727.598,542.713,178.246,765.675,102.144,398.287,141.274,408.35
sp|Q9BPX6-3|MICU1_HUMAN,MICU1,"MICU1_HUMAN Isoform 3 of Calcium uptake protein 1, mitochondrial",5764,16,1379.96,3389.68,1617.18,2096.6,1962.63,1486.96,1078.59,2446.13,2851.51,2237.0
sp|Q86Y39-2|NDUAB_HUMAN,NDUFA11,NDUAB_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,5765,5,238.402,280.426,160.707,707.0,317.042,195.699,690.166,821.927,487.903,413.859
sp|Q8TAG9|EXOC6_HUMAN,EXOC6,EXOC6_HUMAN Exocyst complex component 6,5766,13,960.995,1002.61,955.183,657.727,4093.08,2331.94,2285.74,779.763,2218.62,1870.12
sp|Q9Y2D4|EXC6B_HUMAN,EXOC6B,EXC6B_HUMAN Exocyst complex component 6B,5766,18,2659.5,2494.65,2634.64,1203.44,2124.51,2534.13,1780.02,1511.35,1818.37,2130.96
sp|P50613|CDK7_HUMAN,CDK7,CDK7_HUMAN Cyclin-dependent kinase 7,5768,12,1351.05,2796.66,1782.29,1914.08,1679.0,2695.91,1171.81,1230.86,1668.46,1609.7
sp|Q8N5N7|RM50_HUMAN,MRPL50,"RM50_HUMAN 39S ribosomal protein L50, mitochondrial",5769,15,1131.36,2204.49,1168.3,2390.89,1623.21,1203.11,1859.74,2031.38,2058.0,1578.92
sp|Q6BCY4|NB5R2_HUMAN,CYB5R2,NB5R2_HUMAN NADH-cytochrome b5 reductase 2,5770,3,204.652,45.7452,303.582,20.4647,42.9259,54.3663,230.738,94.7944,1029.56,229.15
sp|P13056|NR2C1_HUMAN,NR2C1,NR2C1_HUMAN Nuclear receptor subfamily 2 group C member 1,5771,1,290.076,285.765,195.394,301.54,231.965,250.321,379.065,335.984,295.057,227.008
sp|P62750|RL23A_HUMAN,RPL23A,RL23A_HUMAN 60S ribosomal protein L23a,5772,29,5423.75,6291.24,7006.39,7934.63,5270.22,6156.08,6098.74,5146.62,6123.58,5311.54
sp|O00303|EIF3F_HUMAN,EIF3F,EIF3F_HUMAN Eukaryotic translation initiation factor 3 subunit F,5773,34,4073.4,3153.93,4308.52,4404.13,3214.64,6500.0,4706.71,3363.42,3716.32,3786.2
sp|Q9BRR3|TM246_HUMAN,TMEM246,TM246_HUMAN Transmembrane protein 246,5774,2,17.3924,129.869,30.1604,144.552,25.663,30.2665,44.0375,29.5824,20.7237,62.6152
sp|P37275-2|ZEB1_HUMAN,ZEB1,ZEB1_HUMAN Isoform 2 of Zinc finger E-box-binding homeobox 1,5775,6,35.4676,32.2654,1672.98,400.387,17.6938,1151.54,59.7795,42.9831,27.8155,459.465
sp|P56282|DPOE2_HUMAN,POLE2,DPOE2_HUMAN DNA polymerase epsilon subunit 2,5776,5,241.964,768.995,300.813,431.554,490.655,576.606,754.64,102.304,526.524,488.425
sp|Q96JG6|CC132_HUMAN,CCDC132,CC132_HUMAN Coiled-coil domain-containing protein 132,5777,14,2146.74,586.877,1424.51,688.801,1607.4,1709.11,1179.89,1894.61,2739.34,1542.79
sp|O14678|ABCD4_HUMAN,ABCD4,ABCD4_HUMAN ATP-binding cassette sub-family D member 4,5778,1,60.2974,61.8249,100.11,98.5872,120.478,222.157,78.5872,87.0639,75.8504,109.567
sp|Q8N2K0-2|ABD12_HUMAN,ABHD12,ABD12_HUMAN Isoform 2 of Monoacylglycerol lipase ABHD12,5779,21,772.31,1847.79,2440.26,1270.73,3078.23,2391.34,2506.24,3610.31,3629.85,2490.47
sp|Q8NBJ7|SUMF2_HUMAN,SUMF2,SUMF2_HUMAN Sulfatase-modifying factor 2,5780,16,2723.9,409.267,1144.02,867.403,649.372,1265.59,1643.78,596.743,1305.7,917.28
sp|Q8NBK3|SUMF1_HUMAN,SUMF1,SUMF1_HUMAN Sulfatase-modifying factor 1,5781,5,446.263,200.449,413.288,499.375,282.99,256.547,862.098,530.465,260.114,320.068
sp|Q9GZP4|PITH1_HUMAN,PITHD1,PITH1_HUMAN PITH domain-containing protein 1,5782,7,592.263,1111.32,753.071,569.124,1103.93,1508.87,956.846,1064.88,2424.65,1152.49
sp|Q13506|NAB1_HUMAN,NAB1,NAB1_HUMAN NGFI-A-binding protein 1,5783,4,478.926,782.416,275.593,592.325,290.868,326.28,892.701,642.663,279.985,379.014
sp|Q15742|NAB2_HUMAN,NAB2,NAB2_HUMAN NGFI-A-binding protein 2,5783,6,319.428,416.318,354.086,396.47,1872.23,260.82,872.255,801.102,393.548,651.127
sp|P17813|EGLN_HUMAN,ENG,EGLN_HUMAN Endoglin,5785,16,639.999,1794.44,2543.57,1925.51,145.77,113.713,685.016,470.797,599.025,1333.21
sp|Q9P0R6|GSKIP_HUMAN,GSKIP,GSKIP_HUMAN GSK3-beta interaction protein,5786,4,388.568,117.589,220.512,150.64,675.501,429.249,362.782,205.479,412.887,306.473
