Protein Id,Gene Symbol,Description,Group ID,Set4 Peptides,Set4~rq_126_sn_sum,Set4~rq_127n_sn_sum,Set4~rq_127c_sn_sum,Set4~rq_128n_sn_sum,Set4~rq_128c_sn_sum,Set4~rq_129n_sn_sum,Set4~rq_129c_sn_sum,Set4~rq_130n_sn_sum,Set4~rq_130c_sn_sum,Set4~rq_131_sn_sum
sp|Q9Y6B6|SAR1B_HUMAN,SAR1B,SAR1B_HUMAN GTP-binding protein SAR1b,7795,20,9732.34,5520.16,6763.98,6382.7,4578.04,9108.79,3215.32,5379.6,8055.52,6315.26
sp|P78537|BL1S1_HUMAN,BLOC1S1,BL1S1_HUMAN Biogenesis of lysosome-related organelles complex 1 subunit 1,7796,5,2007.07,1048.83,1705.07,1151.75,911.413,1375.48,1309.96,1072.99,2116.59,1111.13
sp|Q07820|MCL1_HUMAN,MCL1,MCL1_HUMAN Induced myeloid leukemia cell differentiation protein Mcl-1,7797,8,1329.92,1449.19,1145.92,1305.51,1640.64,1075.12,1000.06,1040.89,642.203,1771.87
sp|Q8WUW1-2|BRK1_HUMAN,BRK1,BRK1_HUMAN Isoform 2 of Protein BRICK1,7798,7,1254.19,865.436,1061.98,428.257,455.326,836.996,816.919,771.885,1317.78,792.009
sp|Q96PE3|INP4A_HUMAN,INPP4A,"INP4A_HUMAN Type I inositol 3,4-bisphosphate 4-phosphatase",7799,8,1338.01,1079.89,1128.48,735.281,503.899,1310.24,488.494,988.495,891.139,938.912
sp|Q6P9A2|GLT18_HUMAN,GALNT18,GLT18_HUMAN Polypeptide N-acetylgalactosaminyltransferase 18,7800,2,382.897,369.115,1119.83,296.222,948.949,198.013,330.204,1447.98,218.523,548.604
sp|Q15051|IQCB1_HUMAN,IQCB1,IQCB1_HUMAN IQ calmodulin-binding motif-containing protein 1,7801,4,562.113,449.436,442.311,429.469,357.768,884.811,470.257,628.463,528.968,477.843
sp|Q8NBT2|SPC24_HUMAN,SPC24,SPC24_HUMAN Kinetochore protein Spc24,7802,8,1369.69,1145.71,521.074,927.751,678.822,541.194,1310.52,1574.28,1506.31,1733.71
sp|Q8IZ13|ZBED8_HUMAN,ZBED8,ZBED8_HUMAN Protein ZBED8,7803,1,114.192,126.024,67.4092,72.0184,52.6557,282.171,93.4303,132.423,155.969,113.556
sp|O43715|TRIA1_HUMAN,TRIAP1,TRIA1_HUMAN TP53-regulated inhibitor of apoptosis 1,7804,2,306.58,393.854,1025.33,518.835,941.176,225.09,564.169,1612.86,1191.21,804.55
sp|P67812|SC11A_HUMAN,SEC11A,SC11A_HUMAN Signal peptidase complex catalytic subunit SEC11A,7805,15,2515.37,3534.3,1918.31,3915.03,5168.4,3464.83,5489.12,3079.81,2266.09,4738.02
sp|Q8N2H4|SYS1_HUMAN,SYS1,SYS1_HUMAN Protein SYS1 homolog,7806,2,437.868,367.495,635.625,619.473,723.331,292.164,684.958,356.565,687.79,499.097
sp|Q8NG48|LINES_HUMAN,LINS,LINES_HUMAN Protein Lines homolog,7807,1,102.117,162.841,98.831,72.0033,38.9278,125.416,55.3613,85.4702,124.63,82.1841
sp|Q96BP2|CHCH1_HUMAN,CHCHD1,CHCH1_HUMAN Coiled-coil-helix-coiled-coil-helix domain-containing protein 1,7808,3,910.748,845.222,469.472,1118.46,2034.14,878.184,1753.76,1215.87,691.321,633.207
sp|Q8TC12|RDH11_HUMAN,RDH11,RDH11_HUMAN Retinol dehydrogenase 11,7809,21,2279.1,5267.35,3504.24,7603.81,4554.55,4508.33,6549.98,3537.47,5774.78,3439.97
sp|Q9UEU0|VTI1B_HUMAN,VTI1B,VTI1B_HUMAN Vesicle transport through interaction with t-SNAREs homolog 1B,7809,12,1832.57,1470.13,1683.93,2229.55,1672.7,1061.76,2034.46,1133.96,2340.46,2856.79
sp|P29218-3|IMPA1_HUMAN,IMPA1,IMPA1_HUMAN Isoform 3 of Inositol monophosphatase 1,7810,14,2497.2,2507.22,3825.94,1600.45,1110.15,2494.62,1731.8,2498.0,2642.76,2467.62
sp|Q9HB20|PKHA3_HUMAN,PLEKHA3,PKHA3_HUMAN Pleckstrin homology domain-containing family A member 3,7812,4,467.902,493.744,584.019,628.647,1009.6,490.982,729.486,455.69,376.432,807.729
sp|Q9HC62|SENP2_HUMAN,SENP2,SENP2_HUMAN Sentrin-specific protease 2,7813,1,124.135,133.007,170.037,87.1096,92.0368,67.5871,114.933,90.944,204.906,104.394
sp|Q99943|PLCA_HUMAN,AGPAT1,PLCA_HUMAN 1-acyl-sn-glycerol-3-phosphate acyltransferase alpha,7814,8,1789.95,1791.66,1166.33,2147.18,1555.28,2199.24,2609.69,1108.6,1036.53,2933.2
sp|O75436|VP26A_HUMAN,VPS26A,VP26A_HUMAN Vacuolar protein sorting-associated protein 26A,7815,29,6587.36,4798.72,6014.15,4511.15,2179.06,6616.9,3359.77,4162.71,3286.71,4784.49
sp|Q4G0F5|VP26B_HUMAN,VPS26B,VP26B_HUMAN Vacuolar protein sorting-associated protein 26B,7815,20,3334.3,1652.91,3741.5,3249.33,2376.15,2446.42,2623.43,3526.93,8776.66,3583.94
sp|Q15697|ZN174_HUMAN,ZNF174,ZN174_HUMAN Zinc finger protein 174,7817,5,1205.6,666.858,833.792,843.701,899.476,886.846,453.066,641.077,911.028,680.067
sp|Q9C0I3|CCSE1_HUMAN,CCSER1,CCSE1_HUMAN Serine-rich coiled-coil domain-containing protein 1,7820,1,162.846,30.1453,310.49,26.6412,40.9302,30.5142,69.5421,31.8579,76.1044,51.154
sp|P46778|RL21_HUMAN,RPL21,RL21_HUMAN 60S ribosomal protein L21,7821,61,13791.0,13471.4,11388.2,13177.3,12870.7,17882.3,13789.5,22703.8,15981.9,14122.4
sp|Q14872|MTF1_HUMAN,MTF1,MTF1_HUMAN Metal regulatory transcription factor 1,7822,2,201.197,146.962,199.348,186.874,146.482,230.634,166.747,175.831,178.427,121.165
sp|Q12972|PP1R8_HUMAN,PPP1R8,PP1R8_HUMAN Nuclear inhibitor of protein phosphatase 1,7823,22,4358.94,4263.22,3508.49,4459.91,5243.1,5172.55,6104.58,5230.61,3921.11,4074.91
sp|Q99417|MYCBP_HUMAN,MYCBP,MYCBP_HUMAN C-Myc-binding protein,7824,8,2567.85,2057.85,1629.78,1057.96,1477.01,1224.39,2208.89,2505.2,1909.49,1351.17
sp|Q9Y3B4|PM14_HUMAN,SF3B14,PM14_HUMAN Pre-mRNA branch site protein p14,7825,16,2630.56,3719.74,2990.39,3483.41,3792.08,3471.66,3552.96,3610.79,2405.35,3690.52
sp|Q9UBW8|CSN7A_HUMAN,COPS7A,CSN7A_HUMAN COP9 signalosome complex subunit 7a,7826,12,2177.21,2342.53,1699.05,3099.31,1576.0,4122.85,2264.37,3176.78,2450.53,2248.75
sp|Q14457|BECN1_HUMAN,BECN1,BECN1_HUMAN Beclin-1,7827,8,1565.32,1492.47,1815.24,1645.33,892.72,1716.37,1333.94,1781.23,2267.27,1231.92
sp|P30046|DOPD_HUMAN,DDT,DOPD_HUMAN D-dopachrome decarboxylase,7828,10,4308.57,4197.39,1645.09,1169.31,1229.49,4306.57,2105.61,2175.44,2651.23,2306.14
sp|Q63HQ0|AP1AR_HUMAN,AP1AR,AP1AR_HUMAN AP-1 complex-associated regulatory protein,7829,3,1076.02,611.408,835.422,397.479,358.068,376.832,700.863,374.318,310.701,356.458
sp|Q9GZM7|TINAL_HUMAN,TINAGL1,TINAL_HUMAN Tubulointerstitial nephritis antigen-like,7830,3,133.971,617.393,115.909,313.305,1043.72,151.561,563.395,387.292,213.638,846.407
sp|Q9UHA4|LTOR3_HUMAN,LAMTOR3,LTOR3_HUMAN Ragulator complex protein LAMTOR3,7831,14,2470.65,1225.66,5038.16,4359.68,3439.98,2741.67,2905.64,1997.25,2471.96,2104.83
sp|Q7L9L4-2|MOB1B_HUMAN,MOB1B,MOB1B_HUMAN Isoform 2 of MOB kinase activator 1B,7832,8,1960.32,1282.81,1571.97,1123.45,918.825,1954.27,1637.52,1687.16,2104.27,1632.6
sp|Q96GC6|ZN274_HUMAN,ZNF274,ZN274_HUMAN Neurotrophin receptor-interacting factor homolog,7833,2,128.638,83.2209,197.946,151.352,82.6174,93.3253,64.8847,99.0252,89.9835,212.871
sp|Q9NWS9|ZN446_HUMAN,ZNF446,ZN446_HUMAN Zinc finger protein 446,7835,2,603.479,289.884,378.622,469.251,412.045,288.133,443.885,278.285,383.559,703.494
sp|Q96BD8|SKA1_HUMAN,SKA1,SKA1_HUMAN Spindle and kinetochore-associated protein 1,7836,5,922.699,1716.4,307.474,1177.24,794.375,1826.85,1052.48,1732.96,726.769,1144.5
sp|Q5QP82|DCA10_HUMAN,DCAF10,DCA10_HUMAN DDB1- and CUL4-associated factor 10,7837,8,760.592,602.153,1468.26,540.688,506.495,705.426,357.55,856.467,1232.71,942.222
sp|Q96PQ0|SORC2_HUMAN,SORCS2,SORC2_HUMAN VPS10 domain-containing receptor SorCS2,7838,1,328.83,618.572,683.22,546.544,444.891,468.683,515.686,394.225,219.272,77.3578
sp|Q9UK53|ING1_HUMAN,ING1,ING1_HUMAN Inhibitor of growth protein 1,7839,2,219.302,302.159,254.726,388.496,185.739,160.972,397.614,163.09,141.908,992.668
sp|Q9H920|RN121_HUMAN,RNF121,RN121_HUMAN RING finger protein 121,7840,5,392.437,645.636,723.401,808.283,627.624,385.149,639.299,444.249,723.926,884.027
sp|P30533|AMRP_HUMAN,LRPAP1,AMRP_HUMAN Alpha-2-macroglobulin receptor-associated protein,7845,28,8414.99,6803.19,6041.43,4604.31,8804.57,6844.71,4149.78,4090.55,5624.43,6004.77
sp|Q9UMX5|NENF_HUMAN,NENF,NENF_HUMAN Neudesin,7846,15,2152.22,4566.63,4404.48,1449.53,4557.9,1880.03,2896.62,1772.43,2435.79,2211.08
sp|Q6IPR1|LYRM5_HUMAN,LYRM5,LYRM5_HUMAN LYR motif-containing protein 5,7847,1,97.468,67.2905,189.574,85.9101,114.617,95.8327,123.669,145.437,121.36,68.7033
sp|Q9NTX7|RN146_HUMAN,RNF146,RN146_HUMAN E3 ubiquitin-protein ligase RNF146,7848,3,532.488,1113.05,626.351,338.819,260.347,1271.51,378.48,496.847,824.64,580.4
sp|O14933|UB2L6_HUMAN,UBE2L6,UB2L6_HUMAN Ubiquitin/ISG15-conjugating enzyme E2 L6,7849,7,1993.26,1757.79,1617.92,1145.76,212.482,527.357,568.561,1182.98,3119.27,728.376
sp|Q9UKK9|NUDT5_HUMAN,NUDT5,NUDT5_HUMAN ADP-sugar pyrophosphatase,7850,23,4476.01,6329.84,8196.07,1229.22,1329.51,7220.47,4251.88,3955.15,7725.78,3211.3
sp|Q7L2K0|CP059_HUMAN,C16orf59,CP059_HUMAN Uncharacterized protein C16orf59,7851,1,378.311,636.841,418.429,380.308,450.595,335.837,297.097,379.522,516.439,352.485
sp|Q9H4B6|SAV1_HUMAN,SAV1,SAV1_HUMAN Protein salvador homolog 1,7853,7,855.461,2259.23,1104.45,1342.43,1130.76,879.601,3747.61,776.533,1024.32,1096.35
sp|Q9UL15-2|BAG5_HUMAN,BAG5,BAG5_HUMAN Isoform 2 of BAG family molecular chaperone regulator 5,7854,17,2802.45,3915.87,4565.9,3603.78,2066.16,3579.13,2845.23,3360.4,5321.81,2825.8
sp|Q9BSY4|CHCH5_HUMAN,CHCHD5,CHCH5_HUMAN Coiled-coil-helix-coiled-coil-helix domain-containing protein 5,7855,10,1674.99,1477.58,588.147,2336.17,1643.7,407.665,1285.24,1285.39,1332.16,931.644
sp|Q9NP66|HM20A_HUMAN,HMG20A,HM20A_HUMAN High mobility group protein 20A,7856,9,1136.32,2241.72,983.646,1249.5,1728.98,1046.92,1622.29,1317.71,1120.31,1194.86
sp|Q9H8H3|MET7A_HUMAN,METTL7A,MET7A_HUMAN Methyltransferase-like protein 7A,7859,13,1855.19,560.251,7571.85,1158.47,4692.8,367.607,1714.01,819.283,6192.63,1188.84
sp|P68402|PA1B2_HUMAN,PAFAH1B2,PA1B2_HUMAN Platelet-activating factor acetylhydrolase IB subunit beta,7860,6,1283.58,768.365,1075.59,854.858,511.612,2282.47,1033.72,936.434,2067.66,817.434
sp|Q86VQ6|TRXR3_HUMAN,TXNRD3,TRXR3_HUMAN Thioredoxin reductase 3,7861,5,1434.87,525.773,686.731,762.577,457.685,1113.85,683.512,1295.25,1181.4,730.593
sp|Q9BVV7|TIM21_HUMAN,TIMM21,TIM21_HUMAN Mitochondrial import inner membrane translocase subunit Tim21,7862,15,3511.45,4613.43,1771.88,3552.36,6402.6,2568.14,6224.32,3369.1,2235.39,3341.12
sp|P02794|FRIH_HUMAN,FTH1,FRIH_HUMAN Ferritin heavy chain,7863,17,1448.76,3601.44,2444.36,15352.7,1629.08,3877.63,2405.1,3067.57,2515.62,4799.16
sp|P30536|TSPOA_HUMAN,TSPO,TSPOA_HUMAN Translocator protein,7865,4,767.981,1102.44,719.446,1431.41,1782.2,467.701,1245.87,892.219,308.897,792.142
sp|P12273|PIP_HUMAN,PIP,PIP_HUMAN Prolactin-inducible protein,7866,5,76.8568,88.9597,572.458,100.974,119.952,116.437,153.484,81.868,7665.58,92.4177
sp|P53582|MAP11_HUMAN,METAP1,MAP11_HUMAN Methionine aminopeptidase 1,7867,29,5154.93,3066.3,3891.71,3154.23,4428.93,3829.13,3659.37,5177.56,2324.51,4467.09
sp|P18615|NELFE_HUMAN,NELFE,NELFE_HUMAN Negative elongation factor E,7868,29,8634.73,4156.51,6355.61,3706.2,1962.94,4269.25,4340.67,4567.98,6660.27,4174.96
sp|Q9Y679|AUP1_HUMAN,AUP1,AUP1_HUMAN Ancient ubiquitous protein 1,7869,15,1423.69,1813.29,2696.69,3036.51,3821.65,1966.09,5197.5,2914.44,1370.05,3130.31
sp|Q52LA3|LIN52_HUMAN,LIN52,LIN52_HUMAN Protein lin-52 homolog,7870,2,227.039,178.284,172.356,189.756,146.786,204.302,173.332,276.233,241.544,183.136
sp|Q01469|FABP5_HUMAN,FABP5,"FABP5_HUMAN Fatty acid-binding protein, epidermal",7871,29,816.688,7199.32,2597.32,2910.24,1907.67,19406.6,2715.23,6448.46,551.848,2398.72
sp|Q8TCA0|LRC20_HUMAN,LRRC20,LRC20_HUMAN Leucine-rich repeat-containing protein 20,7873,5,535.661,1279.74,437.163,788.675,450.635,1015.18,383.304,578.501,519.854,775.578
sp|O43674|NDUB5_HUMAN,NDUFB5,"NDUB5_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",7874,11,2842.17,2392.24,2294.99,3249.44,4215.89,1025.83,3624.35,2188.64,3332.4,2140.05
sp|P36542|ATPG_HUMAN,ATP5C1,"ATPG_HUMAN ATP synthase subunit gamma, mitochondrial",7875,50,11454.6,6882.15,15681.8,10576.8,19437.3,12547.7,15504.2,11123.1,11733.4,9106.2
sp|Q7Z4G4|TRM11_HUMAN,TRMT11,TRM11_HUMAN tRNA (guanine(10)-N2)-methyltransferase homolog,7876,7,664.402,916.342,527.46,1188.82,1928.52,1167.94,1307.63,1495.73,1068.59,1125.26
sp|P53677|AP3M2_HUMAN,AP3M2,AP3M2_HUMAN AP-3 complex subunit mu-2,7877,11,3581.35,1635.95,1175.46,1426.03,827.225,2368.63,1492.83,1954.76,1929.37,1625.33
sp|Q9Y2T2|AP3M1_HUMAN,AP3M1,AP3M1_HUMAN AP-3 complex subunit mu-1,7877,22,4350.88,3166.64,3315.6,2788.98,2073.33,4592.57,1705.55,4083.6,5058.53,3412.28
sp|Q9H2K0|IF3M_HUMAN,MTIF3,"IF3M_HUMAN Translation initiation factor IF-3, mitochondrial",7878,13,4293.61,3307.88,3062.16,3775.9,5146.32,3980.82,3098.31,2264.43,2655.41,3202.51
sp|Q13158|FADD_HUMAN,FADD,FADD_HUMAN Protein FADD,7880,7,2286.83,2104.31,857.132,611.351,370.741,813.989,773.485,771.604,1590.76,987.913
sp|P10600|TGFB3_HUMAN,TGFB3,TGFB3_HUMAN Transforming growth factor beta-3,7882,8,1490.75,282.775,1043.57,155.387,187.056,509.567,320.247,327.327,5833.42,1151.15
sp|Q9UHJ9-2|PGAP2_HUMAN,PGAP2,PGAP2_HUMAN Isoform 1 of Post-GPI attachment to proteins factor 2,7883,2,281.095,204.175,427.546,186.569,242.662,120.403,481.931,92.0828,212.112,144.309
sp|Q9H098-2|F107B_HUMAN,FAM107B,F107B_HUMAN Isoform 2 of Protein FAM107B,7884,11,4807.43,3316.55,3243.03,450.805,1024.45,536.731,2246.17,3848.01,4693.1,2919.09
sp|P23297|S10A1_HUMAN,S100A1,S10A1_HUMAN Protein S100-A1,7885,1,692.737,116.17,74.7485,43.7769,50.0657,48.3896,53.2913,55.6688,230.35,64.6101
sp|Q9UI12|VATH_HUMAN,ATP6V1H,VATH_HUMAN V-type proton ATPase subunit H,7886,28,4333.6,3066.25,8706.38,9231.05,3552.47,4667.05,4394.6,4762.32,8778.38,5009.98
sp|P60602|ROMO1_HUMAN,ROMO1,ROMO1_HUMAN Reactive oxygen species modulator 1,7887,5,1066.75,695.589,987.428,1075.58,1207.54,585.167,1338.1,691.444,1093.6,891.766
sp|Q6UW56-3|ARAID_HUMAN,ATRAID,ARAID_HUMAN Isoform 3 of All-trans retinoic acid-induced differentiation factor,7888,1,119.503,186.163,99.3054,188.103,237.624,179.647,347.145,116.202,85.6939,197.356
sp|Q9H8M1|CQ10B_HUMAN,COQ10B,"CQ10B_HUMAN Coenzyme Q-binding protein COQ10 homolog B, mitochondrial",7889,7,1433.24,1070.09,2146.73,966.916,1954.89,1254.18,1660.6,596.192,1955.74,1470.19
sp|Q8N543|OGFD1_HUMAN,OGFOD1,OGFD1_HUMAN 2-oxoglutarate and iron-dependent oxygenase domain-containing protein 1,7890,15,3844.44,2002.15,2664.93,1754.76,1090.49,3417.8,1637.21,3821.48,3232.3,2270.86
sp|Q9UJT0|TBE_HUMAN,TUBE1,TBE_HUMAN Tubulin epsilon chain,7891,1,26.9131,92.3337,23.1236,28.8637,27.7849,68.3988,28.1842,64.9005,42.032,35.787
sp|O43924|PDE6D_HUMAN,PDE6D,"PDE6D_HUMAN Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta",7892,2,228.209,179.936,140.18,155.817,136.689,174.138,45.6922,110.635,142.35,125.004
sp|Q14681|KCTD2_HUMAN,KCTD2,KCTD2_HUMAN BTB/POZ domain-containing protein KCTD2,7893,3,278.661,164.619,877.94,176.995,305.571,300.047,207.07,97.9276,593.484,253.915
sp|Q6ZV89|SH2D5_HUMAN,SH2D5,SH2D5_HUMAN SH2 domain-containing protein 5,7895,2,75.5587,118.705,54.6574,390.428,125.241,334.851,116.806,477.157,74.2049,268.781
sp|P25815|S100P_HUMAN,S100P,S100P_HUMAN Protein S100-P,7896,2,716.793,209.625,146.561,84.5012,128.728,114.703,1237.96,106.942,342.665,1526.81
sp|A0JLT2|MED19_HUMAN,MED19,MED19_HUMAN Mediator of RNA polymerase II transcription subunit 19,7897,2,59.7194,126.034,106.005,107.697,81.3759,118.605,122.49,80.4846,137.815,104.725
sp|P29034|S10A2_HUMAN,S100A2,S10A2_HUMAN Protein S100-A2,7900,5,36.1365,433.873,93.0204,1082.42,4392.7,231.576,542.03,1681.68,117.901,2432.27
sp|Q9HD23|MRS2_HUMAN,MRS2,"MRS2_HUMAN Magnesium transporter MRS2 homolog, mitochondrial",7901,13,3954.63,1241.13,2248.31,1070.39,1909.2,687.082,4330.41,1029.36,1861.21,2441.99
sp|P36639|8ODP_HUMAN,NUDT1,"8ODP_HUMAN 7,8-dihydro-8-oxoguanine triphosphatase",7903,9,1445.48,730.377,1458.57,642.999,378.214,1028.25,584.413,1169.26,1857.74,1001.47
sp|Q9BV23|ABHD6_HUMAN,ABHD6,ABHD6_HUMAN Monoacylglycerol lipase ABHD6,7904,5,300.477,883.624,742.325,1376.14,2018.68,783.658,1088.31,1571.28,889.533,1089.78
sp|Q9NWS0|PIHD1_HUMAN,PIH1D1,PIHD1_HUMAN PIH1 domain-containing protein 1,7905,10,2558.92,1830.04,1542.7,1355.07,1125.32,2414.08,1966.06,2572.73,2520.04,1971.11
sp|Q7Z403|TMC6_HUMAN,TMC6,TMC6_HUMAN Transmembrane channel-like protein 6,7906,2,609.611,274.69,695.792,58.588,71.6907,41.7389,109.363,19.9316,787.615,465.058
sp|P36404|ARL2_HUMAN,ARL2,ARL2_HUMAN ADP-ribosylation factor-like protein 2,7907,10,1543.16,2378.47,2310.06,2586.54,2057.26,1622.18,3094.71,2477.68,2128.22,1761.85
sp|Q9P2X0-2|DPM3_HUMAN,DPM3,DPM3_HUMAN Isoform 2 of Dolichol-phosphate mannosyltransferase subunit 3,7908,4,381.031,243.856,523.469,545.515,490.246,368.496,555.583,432.065,405.921,344.4
sp|Q8N357|S35F6_HUMAN,SLC35F6,S35F6_HUMAN Solute carrier family 35 member F6,7909,8,880.763,1594.1,2284.74,4042.87,2417.17,973.566,1547.83,1544.17,1040.06,2233.96
sp|Q5TBB1|RNH2B_HUMAN,RNASEH2B,RNH2B_HUMAN Ribonuclease H2 subunit B,7910,14,6374.41,3134.61,1473.01,2725.58,1584.3,6636.21,3188.24,4954.88,3981.63,3328.16
sp|Q96HV5|TM41A_HUMAN,TMEM41A,TM41A_HUMAN Transmembrane protein 41A,7912,5,732.585,879.302,1443.9,724.375,791.436,307.644,575.337,556.783,997.281,851.931
sp|Q8NHU3|SMS2_HUMAN,SGMS2,SMS2_HUMAN Phosphatidylcholine:ceramide cholinephosphotransferase 2,7914,1,74.4854,45.7699,123.757,93.5871,131.463,83.4182,113.132,91.697,112.821,88.2143
sp|Q6NW29|RWDD4_HUMAN,RWDD4,RWDD4_HUMAN RWD domain-containing protein 4,7915,4,655.679,300.444,259.884,392.043,272.345,713.496,594.985,969.619,562.006,446.739
sp|P06703|S10A6_HUMAN,S100A6,S10A6_HUMAN Protein S100-A6,7916,14,7729.38,2498.14,242.51,4336.33,2134.73,3509.13,1602.35,4656.21,1591.33,4195.07
sp|Q96EP1|CHFR_HUMAN,CHFR,CHFR_HUMAN E3 ubiquitin-protein ligase CHFR,7917,6,1094.87,536.962,941.515,548.197,233.467,1289.91,330.424,425.696,1332.54,659.779
sp|Q9H813-2|TM206_HUMAN,TMEM206,TM206_HUMAN Isoform 2 of Transmembrane protein 206,7918,8,446.55,1950.01,333.867,503.099,1017.12,790.469,410.675,665.273,881.68,623.385
sp|A6NC86-2|PINLY_HUMAN,PINLYP,PINLY_HUMAN Isoform 2 of phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein,7920,1,115.53,168.804,134.931,112.669,104.074,149.736,140.92,159.443,149.277,153.044
sp|Q10469|MGAT2_HUMAN,MGAT2,"MGAT2_HUMAN Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",7921,10,1011.05,1209.4,2574.3,2618.14,1912.59,1916.78,2197.17,1868.41,1933.26,1605.63
sp|Q01658|NC2B_HUMAN,DR1,NC2B_HUMAN Protein Dr1,7922,5,2100.57,900.547,1314.12,959.789,395.61,1921.47,710.845,1280.32,733.469,941.865
sp|O43169|CYB5B_HUMAN,CYB5B,CYB5B_HUMAN Cytochrome b5 type B,7923,23,3251.8,3339.07,5689.97,5719.22,5243.83,3739.46,3434.23,2496.22,3484.28,3722.27
sp|P0DJ07|PT100_HUMAN,PET100,"PT100_HUMAN Protein PET100 homolog, mitochondrial",7924,4,1013.66,923.606,687.876,724.967,1690.28,537.849,1184.38,927.436,909.925,911.907
sp|Q7Z4H3|HDDC2_HUMAN,HDDC2,HDDC2_HUMAN HD domain-containing protein 2,7925,12,826.731,900.118,1260.3,1196.29,845.786,4234.47,952.395,1768.65,2188.41,2065.68
sp|Q8TBZ3-2|WDR20_HUMAN,WDR20,WDR20_HUMAN Isoform 2 of WD repeat-containing protein 20,7926,9,1741.86,1480.31,2340.94,1546.74,1390.73,2001.47,1250.2,1342.16,1678.08,1452.6
sp|Q09019|DMWD_HUMAN,DMWD,DMWD_HUMAN Dystrophia myotonica WD repeat-containing protein,7927,1,131.79,140.817,108.229,74.6357,84.4964,80.5076,65.5879,92.8223,99.9148,97.8588
sp|Q9UL33|TPC2L_HUMAN,TRAPPC2L,TPC2L_HUMAN Trafficking protein particle complex subunit 2-like protein,7928,4,1392.48,580.101,668.402,545.548,528.963,377.224,698.334,569.63,1343.2,783.457
sp|Q93062-3|RBPMS_HUMAN,RBPMS,RBPMS_HUMAN Isoform C of RNA-binding protein with multiple splicing,7929,7,779.989,367.27,502.188,866.852,515.742,235.27,313.712,1617.55,1461.57,1322.51
sp|Q1ZZU3|SWI5_HUMAN,SWI5,SWI5_HUMAN DNA repair protein SWI5 homolog,7931,2,408.83,640.043,247.182,271.351,146.483,336.292,315.166,494.115,488.68,349.37
sp|A5D8V6|VP37C_HUMAN,VPS37C,VP37C_HUMAN Vacuolar protein sorting-associated protein 37C,7932,1,58.445,36.7396,81.3086,27.7693,22.4123,31.313,19.5757,30.2671,85.2251,46.3481
sp|P24863|CCNC_HUMAN,CCNC,CCNC_HUMAN Cyclin-C,7933,4,310.827,503.098,405.885,458.776,480.775,399.214,684.099,446.609,345.186,443.952
sp|O15305|PMM2_HUMAN,PMM2,PMM2_HUMAN Phosphomannomutase 2,7934,14,4627.36,2501.88,3163.41,1967.81,1369.2,3987.49,1819.5,2583.15,4755.44,4421.11
sp|Q92871|PMM1_HUMAN,PMM1,PMM1_HUMAN Phosphomannomutase 1,7934,6,1677.7,1272.08,1074.63,960.15,613.377,1164.07,748.576,1303.67,1136.9,1322.89
sp|P30085|KCY_HUMAN,CMPK1,KCY_HUMAN UMP-CMP kinase,7935,19,4231.99,3912.77,3602.5,2247.34,1899.22,8593.9,2757.74,4062.24,3403.09,4324.59
##sp|A2RUR9|C144A_HUMAN,##CCDC144A,##C144A_HUMAN ##Coiled-coil domain-containing protein 144A,7936,2,516.848,268.267,315.064,478.416,270.86,350.138,239.264,524.783,273.495,61.4595
sp|Q9Y2Y0|AR2BP_HUMAN,ARL2BP,AR2BP_HUMAN ADP-ribosylation factor-like protein 2-binding protein,7937,8,1610.58,744.096,2154.03,842.557,682.303,3188.48,765.035,961.776,1070.91,1036.19
sp|Q9NZ09-4|UBAP1_HUMAN,UBAP1,UBAP1_HUMAN Isoform 4 of Ubiquitin-associated protein 1,7938,12,2697.91,2117.68,1042.73,1364.25,1262.49,1783.11,1483.83,2065.16,1535.45,1808.51
sp|P62899|RL31_HUMAN,RPL31,RL31_HUMAN 60S ribosomal protein L31,7939,28,8732.33,8685.83,7564.05,8780.23,9183.15,11427.7,9274.63,15161.7,9593.36,10433.4
sp|Q6DKI1|RL7L_HUMAN,RPL7L1,RL7L_HUMAN 60S ribosomal protein L7-like 1,7940,13,3008.76,3731.49,2159.03,4885.85,7652.75,3999.94,6127.13,4999.52,2120.37,3298.87
sp|Q9H694|BICC1_HUMAN,BICC1,BICC1_HUMAN Protein bicaudal C homolog 1,7941,4,248.721,477.409,168.422,1152.12,226.907,515.448,466.987,192.793,234.875,511.925
sp|O43570|CAH12_HUMAN,CA12,CAH12_HUMAN Carbonic anhydrase 12,7942,9,4298.4,181.4,8037.02,1386.34,1049.21,142.382,321.097,1622.95,11350.5,3870.56
sp|Q7KZN9|COX15_HUMAN,COX15,COX15_HUMAN Cytochrome c oxidase assembly protein COX15 homolog,7943,14,1681.31,1404.04,2705.02,1926.87,2166.59,1056.39,2374.8,1484.61,3697.76,1720.29
sp|O95379|TFIP8_HUMAN,TNFAIP8,TFIP8_HUMAN Tumor necrosis factor alpha-induced protein 8,7945,5,702.792,1996.65,655.066,1290.77,971.14,1074.21,1685.05,938.091,1137.09,1311.16
